Date,Borough,Num of Noise Complaints,is_holiday,Weekday,TAVG (Degrees Fahrenheit),TMAX (Degrees Fahrenheit),TMIN (Degrees Fahrenheit),PRCP (Inches),Population,Home Value,House Income
2021-07-02,QUEENS,256,False,Weekday,70.5,79.0,62.0,0.67,22783.0,447200.0,56735.0
2021-07-02,STATEN ISLAND,29,False,Weekday,70.5,79.0,62.0,0.67,9819.0,415300.0,70758.0
2021-07-03,BRONX,643,False,Weekend,62.5,66.0,59.0,0.34,63167.0,386600.0,30288.0
2021-07-03,BROOKLYN,847,False,Weekend,62.5,66.0,59.0,0.34,40566.0,546300.0,42922.0
2021-07-03,MANHATTAN,605,False,Weekend,62.5,66.0,59.0,0.34,87199.0,602400.0,41171.0
2021-07-03,QUEENS,641,False,Weekend,62.5,66.0,59.0,0.34,25886.0,442900.0,56735.0
2021-07-03,STATEN ISLAND,111,False,Weekend,62.5,66.0,59.0,0.34,10852.0,414600.0,61925.0
2021-07-04,BRONX,1615,True,Weekend,69.5,79.0,60.0,0.0,55696.0,391300.0,30288.0
2021-07-04,BROOKLYN,1286,True,Weekend,69.5,79.0,60.0,0.0,39209.0,543800.0,41639.0
2021-07-04,MANHATTAN,1039,True,Weekend,69.5,79.0,60.0,0.0,87199.0,422100.0,41171.0
2021-07-04,QUEENS,1330,True,Weekend,69.5,79.0,60.0,0.0,25886.0,442900.0,56735.0
2021-07-04,STATEN ISLAND,202,True,Weekend,69.5,79.0,60.0,0.0,8395.0,415300.0,70758.0
2021-07-05,BRONX,1458,True,Weekday,75.0,83.0,67.0,0.0,63167.0,391300.0,25979.0
2021-07-05,BROOKLYN,953,True,Weekday,75.0,83.0,67.0,0.0,39209.0,488200.0,40734.0
2021-07-05,MANHATTAN,960,True,Weekday,75.0,83.0,67.0,0.0,87199.0,422100.0,37872.0
2021-07-05,QUEENS,868,True,Weekday,75.0,83.0,67.0,0.0,22201.0,442900.0,57525.0
2021-07-05,STATEN ISLAND,76,True,Weekday,75.0,83.0,67.0,0.0,8395.0,415300.0,70758.0
2021-07-06,BRONX,264,False,Weekday,81.5,92.0,71.0,0.55,63167.0,391300.0,26754.0
2021-07-06,BROOKLYN,290,False,Weekday,81.5,92.0,71.0,0.55,40566.0,582300.0,42922.0
2021-07-06,MANHATTAN,284,False,Weekday,81.5,92.0,71.0,0.55,90658.5,602400.0,42721.0
2021-07-06,QUEENS,229,False,Weekday,81.5,92.0,71.0,0.55,25324.0,495800.0,50799.0
2021-07-06,STATEN ISLAND,21,False,Weekday,81.5,92.0,71.0,0.55,10852.0,414600.0,61925.0
2021-07-07,BRONX,349,False,Weekday,81.0,91.0,71.0,0.0,70778.0,388600.0,25979.0
2021-07-07,BROOKLYN,305,False,Weekday,81.0,91.0,71.0,0.0,44555.0,546300.0,40734.0
2021-07-07,MANHATTAN,317,False,Weekday,81.0,91.0,71.0,0.0,86722.0,616300.0,42721.0
2021-07-07,QUEENS,213,False,Weekday,81.0,91.0,71.0,0.0,23021.0,464500.0,53041.0
2021-07-07,STATEN ISLAND,33,False,Weekday,81.0,91.0,71.0,0.0,10852.0,403700.0,56848.0
2021-07-08,BRONX,198,False,Weekday,77.5,84.0,71.0,2.27,63167.0,386600.0,25979.0
2021-07-08,BROOKLYN,238,False,Weekday,77.5,84.0,71.0,2.27,45760.5,551900.0,42922.0
2021-07-08,MANHATTAN,286,False,Weekday,77.5,84.0,71.0,2.27,87199.0,716100.0,57093.5
2021-07-08,QUEENS,157,False,Weekday,77.5,84.0,71.0,2.27,22481.0,447200.0,56059.0
2021-07-08,STATEN ISLAND,18,False,Weekday,77.5,84.0,71.0,2.27,7481.0,437500.0,77242.0
2021-07-09,BRONX,358,False,Weekday,77.5,85.0,70.0,2.06,66425.0,388600.0,25979.0
2021-07-09,BROOKLYN,367,False,Weekday,77.5,85.0,70.0,2.06,49173.0,546300.0,40734.0
2021-07-09,MANHATTAN,369,False,Weekday,77.5,85.0,70.0,2.06,87199.0,602400.0,42721.0
2021-07-09,QUEENS,266,False,Weekday,77.5,85.0,70.0,2.06,30376.0,447200.0,56724.0
2021-07-09,STATEN ISLAND,35,False,Weekday,77.5,85.0,70.0,2.06,7723.0,437500.0,77242.0
2021-07-10,BRONX,1018,False,Weekend,74.5,81.0,68.0,0.27,63167.0,388600.0,26754.0
2021-07-10,BROOKLYN,810,False,Weekend,74.5,81.0,68.0,0.27,46966.0,551900.0,42170.0
2021-07-10,MANHATTAN,730,False,Weekend,74.5,81.0,68.0,0.27,87199.0,535600.0,41556.0
2021-07-10,QUEENS,668,False,Weekend,74.5,81.0,68.0,0.27,25886.0,447200.0,56724.0
2021-07-10,STATEN ISLAND,89,False,Weekend,74.5,81.0,68.0,0.27,10852.0,414600.0,61925.0
2021-07-11,BRONX,1530,False,Weekend,74.0,78.0,70.0,0.01,66425.0,391300.0,25979.0
2021-07-11,BROOKLYN,961,False,Weekend,74.0,78.0,70.0,0.01,44555.0,543800.0,40734.0
2021-07-11,MANHATTAN,855,False,Weekend,74.0,78.0,70.0,0.01,87199.0,422100.0,41556.0
2021-07-11,QUEENS,795,False,Weekend,74.0,78.0,70.0,0.01,25886.0,442900.0,55129.0
2021-07-11,STATEN ISLAND,62,False,Weekend,74.0,78.0,70.0,0.01,10335.5,414600.0,61925.0
2021-07-12,BRONX,513,False,Weekday,79.0,86.0,72.0,1.42,47002.0,391300.0,30288.0
2021-07-12,BROOKLYN,350,False,Weekday,79.0,86.0,72.0,1.42,44555.0,543800.0,42170.0
2021-07-12,MANHATTAN,361,False,Weekday,79.0,86.0,72.0,1.42,87199.0,650200.0,41556.0
2021-07-12,QUEENS,230,False,Weekday,79.0,86.0,72.0,1.42,22341.0,480900.0,57474.0
2021-07-12,STATEN ISLAND,32,False,Weekday,79.0,86.0,72.0,1.42,10852.0,403700.0,56848.0
2021-07-13,BRONX,325,False,Weekday,70.5,72.0,69.0,0.0,66425.0,388600.0,25979.0
2021-07-13,BROOKLYN,417,False,Weekday,70.5,72.0,69.0,0.0,42508.0,582300.0,42922.0
2021-07-13,MANHATTAN,343,False,Weekday,70.5,72.0,69.0,0.0,89201.0,650200.0,42721.0
2021-07-13,QUEENS,277,False,Weekday,70.5,72.0,69.0,0.0,25324.0,448200.0,56608.0
2021-07-13,STATEN ISLAND,35,False,Weekday,70.5,72.0,69.0,0.0,10852.0,414600.0,61925.0
2021-07-14,BRONX,379,False,Weekday,78.0,87.0,69.0,0.0,66425.0,388600.0,25979.0
2021-07-14,BROOKLYN,366,False,Weekday,78.0,87.0,69.0,0.0,42508.0,543800.0,42922.0
2021-07-14,MANHATTAN,415,False,Weekday,78.0,87.0,69.0,0.0,87199.0,602400.0,41556.0
2021-07-14,QUEENS,308,False,Weekday,78.0,87.0,69.0,0.0,26588.0,480900.0,53617.0
2021-07-14,STATEN ISLAND,32,False,Weekday,78.0,87.0,69.0,0.0,10889.0,414600.0,61925.0
2021-07-15,BRONX,422,False,Weekday,81.5,89.0,74.0,0.0,66425.0,391700.0,25470.0
2021-07-15,BROOKLYN,442,False,Weekday,81.5,89.0,74.0,0.0,44555.0,543800.0,40372.0
2021-07-15,MANHATTAN,495,False,Weekday,81.5,89.0,74.0,0.0,89201.0,602400.0,41556.0
2021-07-15,QUEENS,298,False,Weekday,81.5,89.0,74.0,0.0,21185.5,499600.0,58465.0
2021-07-15,STATEN ISLAND,19,False,Weekday,81.5,89.0,74.0,0.0,7481.0,437500.0,77242.0
2021-07-16,BRONX,606,False,Weekday,85.0,91.0,79.0,0.0,66425.0,391300.0,25979.0
2021-07-16,BROOKLYN,491,False,Weekday,85.0,91.0,79.0,0.0,44555.0,551900.0,41328.0
2021-07-16,MANHATTAN,553,False,Weekday,85.0,91.0,79.0,0.0,89201.0,602400.0,41556.0
2021-07-16,QUEENS,438,False,Weekday,85.0,91.0,79.0,0.0,25886.0,480900.0,53041.0
2021-07-16,STATEN ISLAND,38,False,Weekday,85.0,91.0,79.0,0.0,10335.5,414600.0,61925.0
2021-07-17,BRONX,1400,False,Weekend,82.0,91.0,73.0,0.62,33601.0,391300.0,44012.0
2021-07-17,BROOKLYN,591,False,Weekend,82.0,91.0,73.0,0.62,40566.0,543800.0,40734.0
2021-07-17,MANHATTAN,650,False,Weekend,82.0,91.0,73.0,0.62,87199.0,535600.0,41171.0
2021-07-17,QUEENS,641,False,Weekend,82.0,91.0,73.0,0.62,27290.0,480900.0,56735.0
2021-07-17,STATEN ISLAND,68,False,Weekend,82.0,91.0,73.0,0.62,8395.0,414950.0,66341.5
2021-07-18,BRONX,3181,False,Weekend,78.0,84.0,72.0,0.03,33601.0,391300.0,44012.0
2021-07-18,BROOKLYN,694,False,Weekend,78.0,84.0,72.0,0.03,40566.0,533400.0,40734.0
2021-07-18,MANHATTAN,666,False,Weekend,78.0,84.0,72.0,0.03,87199.0,535600.0,41171.0
2021-07-18,QUEENS,740,False,Weekend,78.0,84.0,72.0,0.03,27290.0,448200.0,55129.0
2021-07-18,STATEN ISLAND,70,False,Weekend,78.0,84.0,72.0,0.03,8395.0,409150.0,59386.5
2021-07-19,BRONX,2141,False,Weekday,76.0,81.0,71.0,0.01,33601.0,391300.0,44012.0
2021-07-19,BROOKLYN,448,False,Weekday,76.0,81.0,71.0,0.01,44555.0,551900.0,42922.0
2021-07-19,MANHATTAN,394,False,Weekday,76.0,81.0,71.0,0.01,87199.0,535600.0,41171.0
2021-07-19,QUEENS,463,False,Weekday,76.0,81.0,71.0,0.01,27290.0,480900.0,55129.0
2021-07-19,STATEN ISLAND,45,False,Weekday,76.0,81.0,71.0,0.01,9819.0,415300.0,70758.0
2021-07-20,BRONX,2210,False,Weekday,79.5,86.0,73.0,0.0,33601.0,391300.0,44012.0
2021-07-20,BROOKLYN,398,False,Weekday,79.5,86.0,73.0,0.0,44555.0,546300.0,42170.0
2021-07-20,MANHATTAN,384,False,Weekday,79.5,86.0,73.0,0.0,87199.0,535600.0,41556.0
2021-07-20,QUEENS,335,False,Weekday,79.5,86.0,73.0,0.0,21345.0,507500.0,56735.0
2021-07-20,STATEN ISLAND,28,False,Weekday,79.5,86.0,73.0,0.0,10335.5,409150.0,59386.5
2021-07-21,BRONX,1957,False,Weekday,75.0,80.0,70.0,0.05,33601.0,391300.0,44012.0
2021-07-21,BROOKLYN,385,False,Weekday,75.0,80.0,70.0,0.05,49173.0,551900.0,41904.5
2021-07-21,MANHATTAN,355,False,Weekday,75.0,80.0,70.0,0.05,92116.0,616300.0,42721.0
2021-07-21,QUEENS,291,False,Weekday,75.0,80.0,70.0,0.05,21254.0,499600.0,55492.0
2021-07-21,STATEN ISLAND,28,False,Weekday,75.0,80.0,70.0,0.05,9819.0,414950.0,66341.5
2021-07-22,BRONX,2135,False,Weekday,74.0,81.0,67.0,0.0,33601.0,391300.0,44012.0
2021-07-22,BROOKLYN,499,False,Weekday,74.0,81.0,67.0,0.0,46966.0,549100.0,41639.0
2021-07-22,MANHATTAN,565,False,Weekday,74.0,81.0,67.0,0.0,89201.0,672800.0,43107.0
2021-07-22,QUEENS,415,False,Weekday,74.0,81.0,67.0,0.0,21062.0,507500.0,58465.0
2021-07-22,STATEN ISLAND,38,False,Weekday,74.0,81.0,67.0,0.0,10852.0,414600.0,61925.0
2021-07-23,BRONX,2264,False,Weekday,75.0,83.0,67.0,0.01,33601.0,391300.0,44012.0
2021-07-23,BROOKLYN,590,False,Weekday,75.0,83.0,67.0,0.01,42508.0,546300.0,42922.0
2021-07-23,MANHATTAN,654,False,Weekday,75.0,83.0,67.0,0.01,87199.0,637100.0,42721.0
2021-07-23,QUEENS,502,False,Weekday,75.0,83.0,67.0,0.01,27290.0,495800.0,55129.0
2021-07-23,STATEN ISLAND,39,False,Weekday,75.0,83.0,67.0,0.01,10889.0,414600.0,61925.0
2021-07-24,BRONX,3113,False,Weekend,75.5,84.0,67.0,0.0,33601.0,391300.0,44012.0
2021-07-24,BROOKLYN,1113,False,Weekend,75.5,84.0,67.0,0.0,42508.0,543800.0,41328.0
2021-07-24,MANHATTAN,1088,False,Weekend,75.5,84.0,67.0,0.0,87199.0,535600.0,41556.0
2021-07-24,QUEENS,997,False,Weekend,75.5,84.0,67.0,0.0,27899.0,464500.0,56059.0
2021-07-24,STATEN ISLAND,111,False,Weekend,75.5,84.0,67.0,0.0,10852.0,414600.0,61925.0
2021-07-25,BRONX,1720,False,Weekend,74.5,83.0,66.0,0.49,66425.0,391300.0,25979.0
2021-07-25,BROOKLYN,1033,False,Weekend,74.5,83.0,66.0,0.49,40566.0,543800.0,42922.0
2021-07-25,MANHATTAN,952,False,Weekend,74.5,83.0,66.0,0.49,87199.0,422100.0,41171.0
2021-07-25,QUEENS,928,False,Weekend,74.5,83.0,66.0,0.49,27290.0,442900.0,56724.0
2021-07-25,STATEN ISLAND,65,False,Weekend,74.5,83.0,66.0,0.49,8395.0,414600.0,61925.0
2021-07-26,BRONX,658,False,Weekday,80.0,88.0,72.0,0.78,55696.0,391300.0,25979.0
2021-07-26,BROOKLYN,450,False,Weekday,80.0,88.0,72.0,0.78,44555.0,533400.0,40734.0
2021-07-26,MANHATTAN,454,False,Weekday,80.0,88.0,72.0,0.78,89201.0,602400.0,42721.0
2021-07-26,QUEENS,311,False,Weekday,80.0,88.0,72.0,0.78,21345.0,480900.0,53617.0
2021-07-26,STATEN ISLAND,39,False,Weekday,80.0,88.0,72.0,0.78,10852.0,403700.0,56848.0
2021-07-27,BRONX,344,False,Weekday,81.0,89.0,73.0,0.0,51207.0,388600.0,25470.0
2021-07-27,BROOKLYN,362,False,Weekday,81.0,89.0,73.0,0.0,44555.0,543800.0,42170.0
2021-07-27,MANHATTAN,389,False,Weekday,81.0,89.0,73.0,0.0,89201.0,650200.0,41556.0
2021-07-27,QUEENS,315,False,Weekday,81.0,89.0,73.0,0.0,21062.0,507500.0,58465.0
2021-07-27,STATEN ISLAND,25,False,Weekday,81.0,89.0,73.0,0.0,10889.0,403700.0,56848.0
2021-07-28,BRONX,382,False,Weekday,75.0,81.0,69.0,0.14,63167.0,388600.0,30288.0
2021-07-28,BROOKLYN,320,False,Weekday,75.0,81.0,69.0,0.14,46966.0,551900.0,42170.0
2021-07-28,MANHATTAN,431,False,Weekday,75.0,81.0,69.0,0.14,89201.0,672800.0,43107.0
2021-07-28,QUEENS,247,False,Weekday,75.0,81.0,69.0,0.14,22783.0,480900.0,52532.0
2021-07-28,STATEN ISLAND,20,False,Weekday,75.0,81.0,69.0,0.14,10852.0,414600.0,61925.0
2021-07-29,BRONX,201,False,Weekday,73.0,77.0,69.0,0.47,55696.0,386000.0,25979.0
2021-07-29,BROOKLYN,283,False,Weekday,73.0,77.0,69.0,0.47,46966.0,543800.0,41639.0
2021-07-29,MANHATTAN,319,False,Weekday,73.0,77.0,69.0,0.47,87199.0,535600.0,41556.0
2021-07-29,QUEENS,234,False,Weekday,73.0,77.0,69.0,0.47,25886.0,488350.0,53617.0
2021-07-29,STATEN ISLAND,18,False,Weekday,73.0,77.0,69.0,0.47,10335.5,403700.0,56848.0
2021-07-30,BRONX,710,False,Weekday,74.5,82.0,67.0,0.0,66425.0,388600.0,25979.0
2021-07-30,BROOKLYN,653,False,Weekday,74.5,82.0,67.0,0.0,44555.0,582300.0,41639.0
2021-07-30,MANHATTAN,732,False,Weekday,74.5,82.0,67.0,0.0,87199.0,602400.0,41556.0
2021-07-30,QUEENS,460,False,Weekday,74.5,82.0,67.0,0.0,22201.0,499600.0,56735.0
2021-07-30,STATEN ISLAND,63,False,Weekday,74.5,82.0,67.0,0.0,8395.0,402300.0,56848.0
2021-07-31,BRONX,1547,False,Weekend,68.5,77.0,60.0,0.0,45043.0,391300.0,33776.0
2021-07-31,BROOKLYN,1196,False,Weekend,68.5,77.0,60.0,0.0,46966.0,543800.0,40734.0
2021-07-31,MANHATTAN,1189,False,Weekend,68.5,77.0,60.0,0.0,87199.0,535600.0,41556.0
2021-07-31,QUEENS,785,False,Weekend,68.5,77.0,60.0,0.0,25886.0,460500.0,56724.0
2021-07-31,STATEN ISLAND,147,False,Weekend,68.5,77.0,60.0,0.0,10852.0,414600.0,61925.0
2021-08-01,BRONX,1689,False,Weekend,71.5,77.0,66.0,0.04,63167.0,391300.0,26754.0
2021-08-01,BROOKLYN,1038,False,Weekend,71.5,77.0,66.0,0.04,42508.0,533400.0,40734.0
2021-08-01,MANHATTAN,876,False,Weekend,71.5,77.0,66.0,0.04,89201.0,445900.0,41556.0
2021-08-01,QUEENS,863,False,Weekend,71.5,77.0,66.0,0.04,23021.0,448200.0,56608.0
2021-08-01,STATEN ISLAND,99,False,Weekend,71.5,77.0,66.0,0.04,8395.0,403700.0,56848.0
2021-08-02,BRONX,644,False,Weekday,71.5,80.0,63.0,0.0,41649.0,391300.0,36048.0
2021-08-02,BROOKLYN,418,False,Weekday,71.5,80.0,63.0,0.0,44555.0,551900.0,42922.0
2021-08-02,MANHATTAN,603,False,Weekday,71.5,80.0,63.0,0.0,86722.0,535600.0,41556.0
2021-08-02,QUEENS,342,False,Weekday,71.5,80.0,63.0,0.0,22201.0,480900.0,57525.0
2021-08-02,STATEN ISLAND,31,False,Weekday,71.5,80.0,63.0,0.0,8395.0,415300.0,70758.0
2021-08-03,BRONX,408,False,Weekday,72.0,79.0,65.0,0.0,51207.0,388600.0,25979.0
2021-08-03,BROOKLYN,535,False,Weekday,72.0,79.0,65.0,0.0,47796.0,551900.0,41639.0
2021-08-03,MANHATTAN,618,False,Weekday,72.0,79.0,65.0,0.0,86722.0,535600.0,41556.0
2021-08-03,QUEENS,341,False,Weekday,72.0,79.0,65.0,0.0,22783.0,495800.0,56059.0
2021-08-03,STATEN ISLAND,56,False,Weekday,72.0,79.0,65.0,0.0,10852.0,403700.0,56848.0
2021-08-04,BRONX,472,False,Weekday,71.5,76.0,67.0,0.0,51207.0,391300.0,30288.0
2021-08-04,BROOKLYN,392,False,Weekday,71.5,76.0,67.0,0.0,47796.0,546300.0,42922.0
2021-08-04,MANHATTAN,535,False,Weekday,71.5,76.0,67.0,0.0,87199.0,602400.0,42721.0
2021-08-04,QUEENS,332,False,Weekday,71.5,76.0,67.0,0.0,21186.0,501700.0,57525.0
2021-08-04,STATEN ISLAND,46,False,Weekday,71.5,76.0,67.0,0.0,10852.0,420600.0,66327.5
2021-08-05,BRONX,412,False,Weekday,75.0,81.0,69.0,0.0,64796.0,369500.0,25676.0
2021-08-05,BROOKLYN,461,False,Weekday,75.0,81.0,69.0,0.0,47796.0,551900.0,41639.0
2021-08-05,MANHATTAN,554,False,Weekday,75.0,81.0,69.0,0.0,86722.0,602400.0,41556.0
2021-08-05,QUEENS,388,False,Weekday,75.0,81.0,69.0,0.0,21345.0,495800.0,57525.0
2021-08-05,STATEN ISLAND,46,False,Weekday,75.0,81.0,69.0,0.0,7481.0,437500.0,75807.0
2021-08-06,BRONX,684,False,Weekday,79.0,88.0,70.0,0.0,66425.0,388600.0,25470.0
2021-08-06,BROOKLYN,507,False,Weekday,79.0,88.0,70.0,0.0,44555.0,551900.0,41328.0
2021-08-06,MANHATTAN,649,False,Weekday,79.0,88.0,70.0,0.0,87199.0,637100.0,41556.0
2021-08-06,QUEENS,424,False,Weekday,79.0,88.0,70.0,0.0,22201.0,495800.0,57525.0
2021-08-06,STATEN ISLAND,34,False,Weekday,79.0,88.0,70.0,0.0,10852.0,403700.0,56848.0
2021-08-07,BRONX,1120,False,Weekend,80.0,87.0,73.0,0.0,66425.0,391300.0,25676.0
2021-08-07,BROOKLYN,1022,False,Weekend,80.0,87.0,73.0,0.0,42508.0,543800.0,40734.0
2021-08-07,MANHATTAN,916,False,Weekend,80.0,87.0,73.0,0.0,87199.0,535600.0,41556.0
2021-08-07,QUEENS,727,False,Weekend,80.0,87.0,73.0,0.0,27899.0,442900.0,56735.0
2021-08-07,STATEN ISLAND,78,False,Weekend,80.0,87.0,73.0,0.0,10852.0,403700.0,56848.0
2021-08-08,BRONX,922,False,Weekend,71.5,77.0,66.0,0.21,63167.0,388600.0,25979.0
2021-08-08,BROOKLYN,683,False,Weekend,71.5,77.0,66.0,0.21,44555.0,543800.0,42922.0
2021-08-08,MANHATTAN,568,False,Weekend,71.5,77.0,66.0,0.21,89201.0,535600.0,41556.0
2021-08-08,QUEENS,703,False,Weekend,71.5,77.0,66.0,0.21,27290.0,464500.0,56724.0
2021-08-08,STATEN ISLAND,68,False,Weekend,71.5,77.0,66.0,0.21,10852.0,403700.0,56848.0
2021-08-09,BRONX,1045,False,Weekday,75.0,81.0,69.0,0.0,33601.0,391300.0,44012.0
2021-08-09,BROOKLYN,419,False,Weekday,75.0,81.0,69.0,0.0,46966.0,543800.0,41639.0
2021-08-09,MANHATTAN,452,False,Weekday,75.0,81.0,69.0,0.0,89201.0,602400.0,42721.0
2021-08-09,QUEENS,361,False,Weekday,75.0,81.0,69.0,0.0,21345.0,507500.0,57525.0
2021-08-09,STATEN ISLAND,40,False,Weekday,75.0,81.0,69.0,0.0,10852.0,409150.0,59386.5
2021-08-10,BRONX,257,False,Weekday,77.5,84.0,71.0,0.83,57907.0,386600.0,25979.0
2021-08-10,BROOKLYN,315,False,Weekday,77.5,84.0,71.0,0.83,47796.0,543800.0,40734.0
2021-08-10,MANHATTAN,331,False,Weekday,77.5,84.0,71.0,0.83,87199.0,650200.0,42721.0
2021-08-10,QUEENS,244,False,Weekday,77.5,84.0,71.0,0.83,22481.0,507500.0,57525.0
2021-08-10,STATEN ISLAND,24,False,Weekday,77.5,84.0,71.0,0.83,7481.0,450200.0,75807.0
2021-08-11,BRONX,518,False,Weekday,81.0,89.0,73.0,0.18,33601.0,391300.0,44012.0
2021-08-11,BROOKLYN,290,False,Weekday,81.0,89.0,73.0,0.18,47796.0,582300.0,42922.0
2021-08-11,MANHATTAN,269,False,Weekday,81.0,89.0,73.0,0.18,92116.0,602400.0,41556.0
2021-08-11,QUEENS,236,False,Weekday,81.0,89.0,73.0,0.18,21299.5,495800.0,56724.0
2021-08-11,STATEN ISLAND,21,False,Weekday,81.0,89.0,73.0,0.18,9819.0,415300.0,70758.0
2021-08-12,BRONX,374,False,Weekday,83.5,93.0,74.0,0.0,63167.0,391300.0,25470.0
2021-08-12,BROOKLYN,310,False,Weekday,83.5,93.0,74.0,0.0,45760.5,538600.0,40372.0
2021-08-12,MANHATTAN,366,False,Weekday,83.5,93.0,74.0,0.0,89201.0,602400.0,42721.0
2021-08-12,QUEENS,269,False,Weekday,83.5,93.0,74.0,0.0,22201.0,495800.0,56608.0
2021-08-12,STATEN ISLAND,20,False,Weekday,83.5,93.0,74.0,0.0,9819.0,426400.0,73282.5
2021-08-13,BRONX,1157,False,Weekday,86.0,94.0,78.0,0.0,33601.0,391300.0,44012.0
2021-08-13,BROOKLYN,404,False,Weekday,86.0,94.0,78.0,0.0,44555.0,533400.0,40734.0
